,permco,permno1,permno2,permno3,fyear,Target_CUSIP,Target_Name,Acquiror_Name,Status,Acquiror_Primary_Ticker_Symbol,Target_Primary_Ticker_Symbol,Acquiror_Ticker_Symbol,Target_Ticker_Symbol,Acquiror__CUSIP,sdc_Deal_Number,year_acq_ann,month_acq_ann,yearmonth_acq_ann,yearmonth_acq_ann_complete,acq_complete,year_acq_ann_complete,month_acq_ann_complete,price_per_share,Target_Share_Price_4_Weeks_Prior,Target_Share_Price_1_Week_Prior,Target_Share_Price_1_Day_Prior,percentage_Shares_acq,perc_owned_after_transaction,percentage_shares_sought,Date_Announced,Date_Effective,Date_Withdrawn,const,creturn,param1,tvalue1,tvalue2
704,35027,86801,90452.0,,1999,37245X,GenTek Inc,ASP GT Acquisition Corp,Completed,,GETI,,GETI,04462F,2112297020,2009,9,24117,24117,1,2009,9,38.0,27.43,27.07,27.0,83.1,83.1,100.0,9/28/2009,10/27/2009,,0.00043916938318226066,0.2212727034281811,0.3896309166344465,0.38583532148436517,12.544623688058962
705,35027,86801,90452.0,,1999,37245X,GenTek Inc,Creditors,Completed,,GETI,,GETI,22542Z,1452208020,2003,10,24046,24046,1,2003,10,,0.0,0.0,0.01,98.0,98.0,98.0,10/7/2003,11/10/2003,,-8.454781272029228e-05,-0.2620857281838564,0.02131501711128335,-0.10389038599950763,2.227354627566959
706,35027,86801,90452.0,,1999,37245X,Gentek Inc,Shareholders,Completed,,,,,81949M,846680020,1999,1,23989,23989,1,1999,1,14.13,,,,100.0,100.0,100.0,1/26/1999,5/3/1999,,,,,,
707,35184,87041,,,1999,743725,Provantage Health Services,Merck & Co Inc,Completed,MRK,PHS,MRK,PHS,589331,1003250020,2000,5,24005,24005,1,2000,5,12.25,7.188,7.875,7.625,100.0,100.0,100.0,5/4/2000,6/21/2000,,,,,,
708,35226,87139,,,1999,303726,Fairchild Semiconductor Intl,ON Semiconductor Corp,Completed,ON,FCS,ON,FCS,682189,2811347020,2015,11,24191,24191,1,2015,11,20.0,14.17,14.58,14.14,100.0,100.0,100.0,11/18/2015,9/19/2016,,3.144309458216971e-05,0.073252267821432,0.1791474462635969,0.053809390183268295,7.4913635407425145
709,35227,87140,,,1999,505447,LaBranche & Co Inc,Louisiana Merger Sub Inc,Completed,,LAB,,LAB,54629W,2281817020,2011,2,24134,24134,1,2011,2,4.71,3.67,4.02,4.06,100.0,100.0,100.0,2/17/2011,6/29/2011,,0.0008250712123950949,0.03583018378226585,0.2194887159011085,1.0799396302455582,7.31999490592138
710,36558,87465,,,1999,45666T,Infonet Services Corp,BT Group PLC,Completed,BT,IN,BT~BTY,IN~IN,05577E,1615968020,2004,11,24059,24059,1,2004,11,2.06,1.75,1.88,2.07,100.0,100.0,100.0,11/8/2004,2/25/2005,,-5.943731541892239e-05,0.02305759034570774,0.11504522657107873,-0.12470093325466428,6.087453486828199
711,37163,88169,,,2000,465713,i3 Mobile Inc,Ace*Comm Corp,Completed,ACEC,IIIM,ACEC,IIIM,004404,1421461020,2003,8,24044,24044,1,2003,8,,0.45,0.58,1.28,100.0,100.0,100.0,8/5/2003,12/3/2003,,0.0008917167577962368,0.08114203417316515,0.021980928792450137,0.9617088552528553,2.1972783824832334
712,37496,88232,90071.0,,2000,629377,NRG Energy Inc,Creditors,Completed,,NRG,,NRG,22542Z,1381059020,2003,3,24039,24039,1,2003,3,,6.5,6.0,6.17,100.0,100.0,100.0,3/26/2003,12/5/2003,,-6.684025425563584e-05,0.037707122989533166,0.06486134074283285,-0.0816992113042283,3.087316011197949
713,37510,88246,,,2000,228411,Crown Media Holdings Inc,Creditors,Completed,,CRWN,,CRWN,22542Z,2160458020,2010,3,24123,24123,1,2010,3,,1.5,1.62,1.66,70.87,70.9,70.9,3/1/2010,6/29/2010,,0.001432259272132113,0.07510605371313153,0.06366247500620686,1.6624381712407255,3.8199934549084507
714,37533,88270,,,2000,90338R,US Unwired Inc,Sprint Nextel Corp,Completed,FON,UNWR,FON,UNWR,852061,1678314020,2005,7,24067,24067,1,2005,7,6.25,5.03,5.99,6.16,100.0,100.0,100.0,7/10/2005,8/12/2005,,0.0010102390813670347,0.021052547684067457,0.005820076221816473,1.075903816074357,1.376009314152759
715,37666,88287,,,2000,247368,Delta Apparel(Delta Woodside),Shareholders,Completed,,,,,81949M,1161533020,1999,10,23998,23998,1,1999,10,8.75,,,,100.0,100.0,100.0,10/4/1999,6/30/2000,,,,,,
716,37673,88308,,,2000,565005,Manufacturers Services Ltd,Celestica Inc,Completed,CLS,MSV,CLS~CLS~CLS,MSV,15101Q,1441941020,2003,10,24046,24046,1,2003,10,6.63,6.0,5.5,5.6,100.0,100.0,100.0,10/15/2003,3/12/2004,,0.000721554651710797,0.14464153937917007,0.12731485887387733,0.9949408646296066,5.326971444614547
717,37735,88366,,,2000,687836,Osca Inc(Great Lakes Chem),BJ Services Co,Completed,BJS,OSCA,BJS,OSCA,055482,1271865020,2002,2,24026,24026,1,2002,2,28.0,15.55,18.4,21.99,100.0,100.0,100.0,2/20/2002,5/31/2002,,-0.00026198065856088305,0.3838058632451054,0.06870272889063592,-0.31777717642846603,3.7037135370087118
718,37925,88430,,,2000,11161E,Broadwing Corp,Level 3 Communications Inc,Completed,LVLT,BWNG,LVLT,BWNG,52729N,1802401020,2006,10,24082,24082,1,2006,10,15.31,11.41,12.04,13.28,100.0,100.0,100.0,10/17/2006,1/3/2007,,-1.4518654281775825e-05,0.19158069334455144,0.064488414965399,-0.03075493682774818,5.228001700193947
719,37966,88477,,,2000,91915Q,ValiCert Inc,Tumbleweed Communications Corp,Completed,TMWD,VLCT,TMWD,VLCT,899690,1372125020,2003,2,24038,24038,1,2003,2,0.46,0.46,0.47,0.43,100.0,100.0,100.0,2/18/2003,6/23/2003,,-0.0011847913283564912,0.10794317328115502,0.012620814604782513,-0.9931859991556947,0.9962758390388508
720,38440,88543,88911.0,,2000,580031,McDATA Corp,Brocade Commun Sys Inc,Completed,BRCD,MCDT,BRCD,MCDT~MCDTA,111621,1783172020,2006,8,24080,24080,1,2006,8,4.69,3.44,2.93,2.85,100.0,100.0,100.0,8/7/2006,1/29/2007,,0.00031387760527636414,0.12056569617906726,0.08593967943390865,0.6166113583006158,3.9859005033381156
721,38440,88543,88911.0,,2000,580031,McData Corp,Shareholders,Completed,,,,,81949M,1193331020,2000,5,24005,24005,1,2000,5,37.06,,,,73.76,73.8,73.8,5/31/2000,2/8/2001,,,,,,
722,38440,88543,88911.0,,2000,580031,McData Corp,EMC Corp,Completed,EMC,,EMC,,268648,504448020,1995,10,23950,23950,1,1995,10,,,,,100.0,100.0,100.0,10/25/1995,12/7/1995,,,,,,
723,38469,88574,,,2000,87929J,TeleCommunication Systems Inc,Comtech Telecommun Corp,Completed,CMTL,TSYS,CMTL,TSYS,205826,2822756020,2015,11,24191,24191,1,2015,11,5.0,4.01,4.4,4.39,100.0,100.0,100.0,11/23/2015,2/23/2016,,-0.00027150860801529334,0.09573561511478458,0.14126194323762342,-0.4469477433937148,5.967450095768025
724,39131,88588,,,2000,16888M,Chiles Offshore Inc,ENSCO International Inc,Completed,ESV,COD,ESV,COD,29064M,1295286020,2002,5,24029,24029,1,2002,5,28.5,23.0,24.53,23.99,100.0,100.0,100.0,5/15/2002,8/7/2002,,-0.0006451812091433876,0.0667735891829161,0.1309494494239259,-0.8222858550372514,4.476730036181724
725,39166,88634,,,2000,448774,Hydril Co LP,Tenaris SA,Completed,TS,HYDL,TS~TENA~TS~TEN,HYDL,88031M,1839151020,2007,2,24086,24086,1,2007,2,97.0,69.04,83.48,83.04,100.0,100.0,100.0,2/12/2007,5/7/2007,,0.0005033669615201016,0.1048871432200387,0.14536632275348826,1.222825900943499,8.851537779514771
726,39168,88636,,,2000,45769V,INRANGE Technologies Corp,Computer Network Technology,Completed,CMNT,INRG,CMNT,INRG,204925,1384459020,2003,4,24040,24040,1,2003,4,2.31,1.88,1.83,2.22,91.0,91.0,91.0,4/7/2003,5/5/2003,,-0.00036424973150068205,0.10677066034697882,0.10599880727066553,-0.3312211587060024,6.401495125786094
727,39179,88651,,,2000,92239N,Vastera Inc,JPMorgan Chase Bank NA,Completed,,VAST,,VAST,61695A,1630101020,2005,1,24061,24061,1,2005,1,3.0,2.34,2.63,2.0,100.0,100.0,100.0,1/7/2005,4/1/2005,,0.0004749512601812088,0.2716706839592061,0.05899372389560045,0.9476054267698804,3.9519521244206373
728,40997,88809,,,2001,68382T,OCPI,Oplink Communications Inc,Completed,OPLK,OCPI,OPLK,OCPI,68375Q,1861362020,2007,4,24088,24088,1,2007,4,,1.35,1.39,1.38,58.16,58.2,58.2,4/23/2007,6/6/2007,,0.001016618906437468,0.08105301312974707,0.11214496344418019,2.379062264780542,6.8261410729115655
729,41701,89028,,,2001,62544T,Multilink Technology Corp,Vitesse Semiconductor Corp,Completed,VTSS,MLTC,VTSS,MLTC,928497,1402820020,2003,6,24042,24042,1,2003,6,2.98,1.9,2.09,2.42,100.0,100.0,100.0,6/9/2003,8/21/2003,,0.0006235692726893515,0.1488987485162738,0.024410496128328026,0.5956258806735977,1.6786973306572344
730,42272,89177,,,2001,883381,TheraSense Inc,Abbott Laboratories,Completed,ABT,THER,ABT~ABT~ABT~ABT,THER,002824,1466636020,2004,1,24049,24049,1,2004,1,27.0,18.0,19.92,20.3,100.0,100.0,100.0,1/13/2004,4/6/2004,,0.00135516791197936,0.2309443930623821,0.0421272989055386,2.1225455490380627,2.9500123032373327
731,42914,89326,,,2002,03674E,Anteon International Corp,General Dynamics Corp,Completed,GD,ANT,GD,ANT,369550,1720042020,2005,12,24072,24072,1,2005,12,55.5,44.9,42.47,41.23,100.0,100.0,100.0,12/13/2005,6/8/2006,,0.00017919596654393432,0.22575998720454857,0.17797020354813747,0.4277248030064939,7.36023858995146
732,43164,89410,,,2002,78464R,SRA International Inc,Computer Sciences Corp,Completed,CSC,,CSC,,205363,2796325020,2015,8,24188,24188,1,2015,8,,0.0,0.0,0.0,100.0,100.0,100.0,8/31/2015,11/30/2015,,,,,,
733,43164,89410,,,2002,78464R,SRA International Inc,Providence Equity Partners LLC,Completed,,SRX,,SRX,74374K,2274152020,2011,4,24136,24136,1,2011,4,31.25,20.93,26.15,25.56,100.0,100.0,100.0,4/1/2011,7/20/2011,,0.0004787714906361784,0.07300356550322515,0.3065702130422298,0.8276702615486589,10.806038237577676
734,43329,89450,,,2002,540411,Loehmanns Holdings Inc,Istithmar PJSC,Completed,,,,,46538Q,1761704020,2006,5,24077,24077,1,2006,5,,,,,100.0,100.0,100.0,5/21/2006,7/17/2006,,,,,,
735,43329,89450,,,2002,540411,Loehmanns Holdings Inc,Crescent Capital Invest Inc,Completed,,LHMS,,LHMS,22566A,1519532020,2004,4,24052,24052,1,2004,4,23.0,20.15,20.97,21.75,100.0,100.0,100.0,4/23/2004,10/13/2004,,0.000769469904026511,0.10315520857116138,0.08256266104976118,1.4383609095840972,2.5756548991873474
736,44393,89849,,,2003,481130,Journal Communications Inc,EW Scripps Co,Completed,SSP,JRN,SSP,JRN,811054,2660130020,2014,7,24175,24175,1,2014,7,10.4,9.05,8.71,8.54,100.0,100.0,100.0,7/30/2014,4/1/2015,,0.0006357125439232354,0.1720906129082026,0.14162908998787174,1.5022924638642383,6.513154394182548
737,44686,89932,,,2003,499183,Knology Inc,WOW!,Completed,,KNOL,,KNOL,24111N,2392580020,2012,4,24148,24148,1,2012,4,,15.07,15.99,15.81,100.0,100.0,100.0,4/18/2012,7/17/2012,,-0.00015856397134728106,0.051761803601582834,0.48602168693959474,-0.20066658903292056,14.767977757987394
738,44686,89932,,,2003,499183,Knology Inc(ITC Holding Co),Shareholders,Completed,,,,,81949M,1021034020,2000,2,24002,24002,1,2000,2,,,,,90.0,90.0,90.0,2/7/2000,2/7/2000,,,,,,
739,44693,89939,,,2003,68556Y,Orbitz Inc,Cendant Corp,Completed,CD,ORBZ,CD~CDG~CDI,ORBZ,151313,1606943020,2004,9,24057,24057,1,2004,9,27.5,18.53,20.55,20.45,100.0,100.0,100.0,9/29/2004,11/12/2004,,,,,,
740,44915,90055,,,2004,88889T,TODCO,Hercules Offshore Inc,Completed,HERO,THE,HERO,THE,427093,1849765020,2007,3,24087,24087,1,2007,3,42.01,32.95,33.62,32.78,100.0,100.0,100.0,3/19/2007,7/11/2007,,0.0005098346443127748,0.1621993856416468,0.11499496288888258,1.1754224096038521,8.375651396856727
741,45284,90210,,,2004,53217R,Life Time Fitness Inc,Life Time Fitness Inc SPV,Completed,,LTM,,LTM,6C5894,2730659020,2015,3,24183,24183,1,2015,3,72.1,56.25,57.8,57.67,100.0,100.0,100.0,3/16/2015,6/10/2015,,0.00032880624530228853,0.06547256858363097,0.09735124346059496,0.6706059899770946,4.757274006895437
742,45685,90374,,,2004,26153C,DreamWorks Animation SKG Inc,NBCUniversal Media LLC,Completed,,DWA,,DWA,63510H,2951486020,2016,4,24196,24196,1,2016,4,41.0,25.21,27.12,27.12,95.31,95.3,95.3,4/28/2016,8/22/2016,,-0.0001889192260917495,0.3354429621626026,0.14371827225208933,-0.2583581730299105,6.2218718286221835
743,45991,90468,,,2004,006864,Adeza Biomedical Corp,Cytyc Corp,Completed,CYTC,ADZA,CYTC,ADZA,232946,1839166020,2007,2,24086,24086,1,2007,2,24.0,14.53,16.23,15.53,100.0,100.0,100.0,2/12/2007,4/2/2007,,0.00046007956833510615,0.3966739391770766,0.006295148563537212,0.9455403614654977,0.3679771428419064
744,46105,90536,,,2005,361652,GFI Group Inc,BGC Partners Inc,Completed,BGCP,GFIG,BGCP,GFIG,05541T,2673260020,2014,9,24177,24177,1,2014,9,6.1,3.33,3.06,3.11,87.14,100.0,87.1,9/9/2014,2/27/2015,,0.0004759183097573494,0.26119150603563596,0.03707013618254376,1.0582958378832668,2.9317068050462844
745,46152,90554,,,2005,30267U,FTD Group Inc,Shareholders,Completed,,,,,81949M,2470936020,2012,8,24152,24152,1,2012,8,31.11,,,,100.0,100.0,100.0,8/1/2012,11/1/2013,,,,,,
746,46152,90554,,,2005,30267U,FTD Group Inc,United Online Inc,Completed,UNTD,FTD,UNTD,FTD,911268,1973808020,2008,4,24100,24100,1,2008,4,15.08,13.92,13.4,13.5,100.0,100.0,100.0,4/30/2008,8/26/2008,,-0.0003375203556498368,0.031519319834584295,0.12731194532344464,-0.3881921022787002,5.146902902138772
747,46423,90613,,,2005,46031W,ISE Holdings Inc,NASDAQ Inc,Completed,NDAQ,,NDAQ,,631103,2643636020,2016,3,24195,24195,1,2016,3,,0.0,0.0,0.0,100.0,100.0,100.0,3/9/2016,6/30/2016,,,,,,
748,46423,90613,,,2005,46031W,Intl Sec Exchange Hldgs Inc,Eurex AG,Completed,,ISE,,ISE,29862L,1863400020,2007,4,24088,24088,1,2007,4,67.5,49.1,48.91,45.72,100.0,100.0,100.0,4/30/2007,12/20/2007,,0.0005934007307141333,0.29528226494210297,0.13319003045472608,1.5028147037530128,9.25981832241409
749,46696,90714,,,2005,78465P,SSA Global Technologies Inc,Infor Global Solutions Inc,Completed,,SSAG,,SSAG,46242W,1760118020,2006,5,24077,24077,1,2006,5,19.5,15.5,15.73,15.59,100.0,100.0,100.0,5/14/2006,8/2/2006,,0.00033268221487231736,0.15698953438992377,0.11035524663666788,0.8127241306729064,4.967124210325115
750,47221,90876,,,2005,904583,Unica Corp,IBM Corp,Completed,IBM,UNCA,IBM,UNCA,459200,2211131020,2010,8,24128,24128,1,2010,8,21.0,9.01,9.02,9.55,100.0,100.0,100.0,8/13/2010,10/6/2010,,-3.679707566826932e-05,0.6244983278588666,0.24743633302849152,-0.04948471997612766,9.2419566633501
751,47222,90877,,,2005,981579,WorldSpace Inc,Yazmi USA LLC,Completed,,WRSPQ,,WRSPQ~WRSPQ~WRSPQ,99313C,2196329020,2010,6,24126,24126,1,2010,6,,1.71,0.39,0.58,100.0,100.0,100.0,6/24/2010,6/24/2010,,,,,,
752,47431,90889,,,2005,44044K,Horizon Lines Inc,Matson Inc,Completed,MATX,HRZ,MATX,HRZ~HRZL,57686G,2694833020,2014,11,24179,24179,1,2014,11,0.72,0.011000000000000001,0.011000000000000001,0.011000000000000001,100.0,100.0,100.0,11/11/2014,5/29/2015,,,,,,
753,47431,90889,,,2005,44044K,Horizon Lines Inc,Castle Harlan Inc,Completed,,,,,14850Q,1529254020,2004,5,24053,24053,1,2004,5,,,,,100.0,100.0,100.0,5/24/2004,7/8/2004,,,,,,
754,47448,90910,,,2005,87424N,Taleo Corp,Oracle Corp,Completed,ORCL,TLEO,ORCL,TLEO,68389X,2387094020,2012,2,24146,24146,1,2012,2,46.0,37.34,37.06,38.94,100.0,100.0,100.0,2/9/2012,4/5/2012,,-0.00030624703305774626,0.11915714628545322,0.33643843947481167,-0.3673975822757504,13.56568747113323
755,47860,90920,,,2005,14984K,CBOT Holdings Inc,Chicago Mercantile Exchange,Completed,CME,BOT,CME,BOT,167760,1802343020,2006,10,24082,24082,1,2006,10,208.38,120.83,130.77,134.51,100.0,100.0,100.0,10/17/2006,7/12/2007,,0.00012130521224305922,0.11517240347079005,0.0798552878828889,0.25360405100822836,4.447907914953509
756,48778,90978,92791.0,,2005,867652,SunPower Corp,Total Gas & Power USA(SAS),Completed,,SPWRA,,SPWRA~SPWRB,90049Z,2304545020,2011,4,24136,24136,1,2011,4,23.25,17.14,15.9,15.9,56.45,56.5,60.4,4/28/2011,6/15/2011,,0.0008729159173448563,0.26776780494828134,0.13617019169059832,1.447965680896483,6.985246013911846
757,48778,90978,92791.0,,2005,867652,SunPower Corp,Shareholders,Completed,,SPWR,,SPWR,81949M,1997232020,2008,7,24103,24103,1,2008,7,59.86,83.93,70.06,80.15,52.6,52.6,52.6,7/17/2008,9/29/2008,,-0.0005864678545238159,0.08413458617099284,0.12306319795966814,-0.7544561946672736,7.836462411076254
758,48778,90978,92791.0,,2005,867652,SunPower Corp,Shareholders,Completed,,,,,81949M,1689185020,2005,8,24068,24068,1,2005,8,25.45,,,,100.0,100.0,100.0,8/26/2005,11/16/2005,,,,,,
759,50008,91033,,,2005,92858J,Vocus Inc,GTCR LLC,Completed,,VOCS,,VOCS,36264E,2617901020,2014,4,24172,24172,1,2014,4,18.0,12.13,13.76,13.5,100.0,100.0,100.0,4/7/2014,5/30/2014,,0.0005029839568268745,0.2699748069759067,0.1152196889610293,1.112927933036691,6.927286378746164
760,50019,91045,,,2005,29100P,Emergency Medical Svcs Corp,Clayton Dubilier & Rice LLC,Completed,,EMS,,EMS,18385T,2280171020,2011,2,24134,24134,1,2011,2,64.0,67.12,67.99,70.0,100.0,100.0,100.0,2/14/2011,5/25/2011,,0.00014456151182986297,-0.07540097919510563,0.23039509507532863,0.18217964916510723,5.937605963280048
761,50318,91117,,,2006,619430,Morton's Restaurant Group Inc,Landry's Inc,Completed,,MRT,,MRT,51508L,2290506020,2011,12,24144,24144,1,2011,12,6.9,6.495,6.68,6.44,92.05,92.0,100.0,12/16/2011,2/1/2012,,-0.00027628889575263973,0.2088827070139252,0.27745156470616916,-0.2785693797410815,8.216045177091054
762,50701,91234,91639.0,,2006,624758,Mueller Water Products Inc,Shareholders,Completed,,MWA,,MWA~MWA-B~JT5,81949M,1810320020,2006,11,24083,24083,1,2006,11,14.71,14.57,16.17,14.23,100.0,100.0,100.0,11/6/2006,12/14/2006,,,,,,
763,50701,91234,91639.0,,2006,624758,Mueller Water Products Inc,Walter Industries Inc,Completed,WLT,,WLT,,93317Q,1673068020,2005,6,24066,24066,1,2005,6,,,,,100.0,100.0,100.0,6/19/2005,10/3/2005,,,,,,
764,51425,91578,,,2006,482423,KBW Inc,Stifel Financial Corp,Completed,SF,KBW,SF,KBW,860630,2465204020,2012,11,24155,24155,1,2012,11,17.5,16.54,16.15,16.3,100.0,100.0,100.0,11/5/2012,2/15/2013,,0.0004294168572403426,0.045947917196078325,0.2868713042135471,0.9705203898886953,11.871641138241348
765,51562,91675,,,2006,67423R,Obagi Medical Products Inc,Valeant Pharmaceuticals Intl,Completed,VRX,OMPI,VRX~VRX,OMPI,91911K,2506328020,2013,3,24159,24159,1,2013,3,24.0,13.91,13.96,15.39,100.0,100.0,100.0,3/20/2013,4/25/2013,,0.0006825528926593169,0.260052023991123,0.07921482722884482,1.1990707166395727,3.171944110995441
766,51817,91830,,,2007,871043,Switch & Data Facilities Co,Equinix Inc,Completed,EQIX,SDXC,EQIX,SDXC,29444U,2120293020,2009,10,24118,24118,1,2009,10,,14.6,14.96,14.23,100.0,100.0,100.0,10/21/2009,5/3/2010,,-7.855083322459496e-05,0.14177658163154025,0.2788387243804218,-0.08528563056348103,15.444310225463644
767,52279,92021,,,2007,83421A,Solera Holdings Inc,Summertime Holding Corp,Completed,,SLH,,SLH,4E3193,2799502020,2015,9,24189,24189,1,2015,9,55.85,42.29,49.0,49.49,100.0,100.0,100.0,9/13/2015,3/3/2016,,7.5354986159040195e-06,0.08057449591433574,0.24774341028863436,0.015165678197184132,10.284189076996919
768,52705,92257,,,2007,928563,VMware Inc,EMC Corp,Completed,EMC,,EMC,,268648,1459308020,2003,12,24048,24048,1,2003,12,,,,,100.0,100.0,100.0,12/15/2003,1/9/2004,,,,,,
769,52819,92376,,,2007,92769R,Virgin Mobile USA Inc,Sprint Nextel Corp,Completed,S,VM,S,VM,852061,2094454020,2009,7,24115,24115,1,2009,7,5.5,4.02,3.75,4.21,83.43,100.0,83.4,7/28/2009,11/24/2009,,-0.0016430927099117575,0.20850999908858917,0.1256986609163825,-0.8264310062470976,6.182313996482534
770,52862,92442,,,2007,460608,Internet Brands Inc,Investor Group,Completed,,,,,46145M,2642492020,2014,6,24174,24174,1,2014,6,,,,,100.0,100.0,100.0,6/2/2014,8/31/2014,,,,,,
771,52862,92442,,,2007,460608,Internet Brands Inc,Hellman & Friedman Capital,Completed,,INET,,INET,42379T,2221676020,2010,9,24129,24129,1,2010,9,13.35,9.89,9.64,9.11,100.0,100.0,100.0,9/20/2010,12/17/2010,,-0.0004106482857503752,0.2512786062338024,0.254527288581337,-0.5495365640176073,8.827915181635664
772,53028,92687,,,2008,75601N,Real Goods Solar Inc,Shareholders,Completed,,,,,81949M,2005114020,2008,2,24098,24098,1,2008,2,8.8,,,,100.0,100.0,100.0,2/7/2008,2/7/2008,,,,,,
773,53068,92765,,,2008,750086,Rackspace Hosting Inc,Rackspace Hosting Inc SPV,Completed,,RAX,,RAX,8E2633,2991851020,2016,8,24200,24200,1,2016,8,32.0,21.6,23.43,26.55,100.0,100.0,100.0,8/26/2016,11/3/2016,,0.00011014922747499441,0.1096013856610377,0.1368914883468107,0.18715626523492093,8.200132561769228
774,53206,93015,,,2009,04315B,Artio Global Investors Inc,Aberdeen Asset Management PLC,Completed,ADN,ART,ADN,ART,G00434,2496082020,2013,2,24158,24158,1,2013,2,2.75,2.0,1.99,2.05,100.0,100.0,100.0,2/14/2013,5/22/2013,,0.0007954220945347195,0.21900227694009475,0.09956080306902304,1.4297749948063,5.22423296582972
775,53380,93323,,,2010,59132A,Metals USA Holdings Corp,Reliance Steel & Aluminum Co,Completed,RS,MUSA,RS,MUSA,759509,2493821020,2013,2,24158,24158,1,2013,2,20.65,17.47,17.88,18.3,100.0,100.0,100.0,2/6/2013,4/15/2013,,7.286456883594012e-05,0.10926825737501975,0.20182700995131195,0.13907257344856438,8.257127116946208
776,53476,12026,,,2010,74733T,Qlik Technologies Inc,Thoma Bravo LLC,Completed,,QLIK,,QLIK,88774R,2966200020,2016,6,24198,24198,1,2016,6,30.5,30.68,31.61,28.97,100.0,100.0,100.0,6/2/2016,8/22/2016,,-1.079566060028077e-05,-0.04581232900134936,0.19164839306600162,-0.01603124143656891,8.599578828029776
777,53647,12515,,,2011,06652K,BankUnited Inc,WorkZ.com,Completed,,,,,98166T,965244020,2000,1,24001,24001,1,2000,1,,,,,100.0,100.0,100.0,1/21/2000,1/21/2000,,,,,,
778,53676,12576,,,2011,29429D,Epocrates Inc,athenahealth Inc,Completed,ATHN,EPOC,ATHN,EPOC,04685W,2484499020,2013,1,24157,24157,1,2013,1,11.75,9.44,8.82,9.62,100.0,100.0,100.0,1/7/2013,3/12/2013,,0.00014946929198515508,0.21330878022649177,0.11280234356544758,0.26353759359517653,5.4190312742200994
779,53718,12682,,,2011,87261Q,TMS International Corp,The Pritzker Organization LLC,Completed,,TMS,,TMS,76373Y,2560723020,2013,8,24164,24164,1,2013,8,17.5,16.78,15.09,15.57,100.0,100.0,100.0,8/26/2013,10/16/2013,,0.0003930630168462839,0.11454363975375587,0.17781332352003115,0.847260507532116,7.912363517711267
780,54009,13294,,,2012,30064K,ExactTarget Inc,Salesforce.com Inc,Completed,CRM,ET,CRM,F26~ET,79466L,2527092020,2013,6,24162,24162,1,2013,6,33.75,21.96,22.9,22.1,100.0,100.0,100.0,6/4/2013,7/11/2013,,0.0009260331516687732,0.3522587488120712,0.0744045656138894,1.9026065389631928,3.805482205113116
781,54153,13535,,,2012,486577,KAYAK Software Corp,Priceline Group Inc,Completed,PCLN,KYAK,PCLN,KYAK,741503,2466570020,2012,11,24155,24155,1,2012,11,40.0,31.1,34.42,31.54,100.0,100.0,100.0,11/8/2012,5/21/2013,,,,,,
782,54329,13791,,,2013,20786U,ConnectOne Bancorp Inc,"Center Bancorp Inc,Union,NJ",Completed,CNBC,CNOB,CNBC,CNOB,151408,2603423020,2014,1,24169,24169,1,2014,1,45.6,39.74,39.94,39.83,100.0,100.0,100.0,1/21/2014,7/1/2014,,0.0006312633782812396,0.15970467098239843,0.11336699262246279,1.269354449856142,2.9313125554304627
783,54375,13875,14597.0,,2013,09238E,Blackhawk Network Holdings Inc,Shareholders,Completed,,HAWK,,HAWK,81949M,2615894020,2014,2,24170,24170,1,2014,2,24.18,27.8,26.71,26.26,72.8,72.8,72.8,2/19/2014,4/14/2014,,,,,,
